366;250;246;174;land;false;hills;1
367;157;242;117;land;false;hills;1
368;234;216;154;land;false;hills;1
369;212;252;179;land;false;urban;1
370;228;168;218;land;false;hills;1
371;178;214;111;land;false;hills;1
372;100;201;211;land;false;hills;1
373;249;138;186;land;false;hills;1
374;185;153;235;land;true;marsh;1
375;221;218;220;land;false;hills;1
376;204;140;163;land;false;hills;1
377;199;117;185;land;false;hills;1
378;177;162;233;land;false;marsh;1
379;215;192;208;land;false;urban;1
380;94;229;189;land;false;hills;1
381;246;157;178;land;false;hills;1
382;181;198;148;land;false;hills;1
383;119;250;228;land;false;hills;1
384;152;245;162;land;false;hills;1
385;131;241;145;land;false;hills;1
386;244;238;127;land;false;mountain;1
387;191;238;219;land;false;urban;1
388;225;230;238;land;false;mountain;1
389;164;133;214;land;false;hills;1
390;43;245;253;land;false;hills;1
391;194;95;240;land;false;hills;1
392;200;222;81;land;false;urban;1
393;207;227;97;land;false;hills;1
394;222;236;58;land;true;hills;1
395;222;79;209;land;false;hills;1
396;221;251;188;land;false;urban;1
397;173;253;215;land;false;hills;1
398;218;234;83;land;false;hills;1
399;217;119;190;land;false;urban;1
400;86;228;249;land;true;plains;1
401;176;232;225;land;false;hills;1
402;204;253;252;land;false;hills;1
403;231;232;181;land;false;hills;1
404;188;201;226;land;false;hills;1
405;249;152;168;land;false;hills;1
406;162;210;202;land;false;marsh;1
407;251;226;109;land;false;hills;1
408;138;164;205;land;false;mountain;1
409;74;238;225;land;false;plains;1
410;107;176;252;land;false;hills;1
411;225;121;164;land;false;hills;1
412;204;243;229;land;false;hills;1
413;157;245;106;land;true;hills;1
414;100;218;254;land;false;hills;1
415;209;243;92;land;false;hills;1
416;214;219;136;land;false;urban;1
417;146;214;230;land;false;hills;1
418;238;45;250;land;false;hills;1
419;239;196;251;land;false;urban;1
420;148;224;148;land;false;desert;1
421;254;216;146;land;false;hills;1
422;229;108;180;land;false;hills;1
423;231;170;126;land;false;hills;1
424;154;220;133;land;false;hills;1
425;97;223;237;land;false;hills;1
426;188;201;171;land;false;hills;1
427;202;170;192;land;false;hills;1
428;229;215;79;land;false;hills;1
429;198;165;198;land;false;marsh;1
430;245;93;174;land;false;urban;1
431;186;207;241;land;false;mountain;1
432;105;217;221;land;false;hills;1
433;187;241;122;land;false;hills;1
434;205;205;174;land;false;urban;1
435;225;246;250;land;false;marsh;1
436;202;154;198;land;false;hills;1
437;128;244;154;land;false;marsh;1
438;191;236;236;land;false;hills;1
439;109;249;238;land;false;hills;1
440;220;130;230;land;false;hills;1
441;252;159;90;land;false;hills;1
442;246;48;214;land;false;hills;1
443;213;95;212;land;false;urban;1
444;97;253;225;land;false;hills;1
445;251;221;254;land;false;hills;1
446;219;159;189;land;false;urban;1
447;226;244;183;land;false;hills;1
448;216;83;241;land;false;hills;1
449;231;179;180;land;false;hills;1
450;156;217;254;land;false;marsh;1
451;57;238;254;land;false;hills;1
452;185;230;140;land;false;hills;1
453;214;174;164;land;false;hills;1
454;241;160;106;land;false;hills;1
455;218;177;145;land;false;hills;1
456;65;232;244;land;false;marsh;1
457;134;143;238;land;false;marsh;1
458;180;225;160;land;false;hills;1
459;178;148;253;land;false;hills;1
460;240;216;75;land;false;hills;1
461;154;213;167;land;false;hills;1
462;133;189;219;land;false;hills;1
463;251;37;239;land;false;hills;1
464;124;175;251;land;false;hills;1
465;185;216;149;land;false;hills;1
466;239;191;107;land;false;hills;1
467;128;217;238;land;false;hills;1
468;129;207;174;land;false;hills;1
469;230;215;90;land;false;plains;1
470;61;229;234;land;false;hills;1
471;97;235;211;land;false;urban;1
472;174;254;109;land;false;hills;1
473;166;242;232;land;false;urban;1
474;237;232;84;land;false;mountain;1
475;191;200;154;land;false;hills;1
476;236;96;196;land;false;hills;1
477;170;135;227;land;false;hills;1
478;198;129;175;land;false;hills;1
479;145;219;174;land;false;hills;1
480;89;194;239;land;false;hills;1
481;217;175;190;land;false;hills;1
482;228;194;180;land;false;hills;1
483;237;120;222;land;false;hills;1
484;128;212;202;land;false;plains;1
485;54;244;207;land;false;hills;1
486;220;79;204;land;false;mountain;1
487;209;142;197;land;false;hills;1
488;237;84;250;land;false;hills;1
489;252;249;57;land;false;marsh;1
490;145;229;147;land;false;hills;1
491;220;240;233;land;false;hills;1
492;242;219;247;land;false;hills;1
493;210;194;213;land;false;hills;1
494;206;139;215;land;false;hills;1
495;168;147;251;land;false;hills;1
496;213;152;169;land;false;mountain;1
497;225;98;186;land;false;hills;1
498;154;212;166;land;false;hills;1
499;244;191;174;land;false;hills;1
500;64;214;250;land;false;hills;1
501;191;112;238;land;false;hills;1
502;247;226;135;land;false;hills;1
503;180;212;250;land;false;hills;1
504;170;207;249;land;false;hills;1
505;249;29;227;land;false;hills;1
506;245;252;167;land;true;hills;1
507;213;197;227;land;false;hills;1
508;241;193;119;land;false;hills;1
509;197;117;239;land;false;hills;1
510;247;208;235;land;false;hills;1
511;237;234;172;land;false;hills;1
512;231;226;198;land;false;hills;1
513;236;189;108;land;false;hills;1
514;174;201;133;land;false;hills;1
515;94;253;218;land;false;hills;1
516;227;71;220;land;false;mountain;1
517;246;143;184;land;false;hills;1
518;219;241;77;land;false;hills;1
519;220;183;189;land;false;hills;1
520;247;130;199;land;false;hills;1
521;237;240;216;land;false;hills;1
522;227;235;57;land;false;hills;1
523;103;191;214;land;false;urban;1
524;209;249;164;land;false;mountain;1
525;188;150;236;land;false;hills;1
526;144;230;233;land;false;urban;1
527;253;177;248;land;false;urban;1
528;113;232;215;land;false;hills;1
529;241;107;225;land;false;hills;1
530;88;216;201;land;false;hills;1
531;148;182;225;land;false;hills;1
532;194;227;207;land;false;hills;1
533;217;168;148;land;false;forest;1
534;103;225;233;land;false;hills;1
535;142;226;184;land;false;hills;1
536;18;242;247;land;false;hills;1
537;244;112;197;land;false;hills;1
538;240;154;237;land;false;hills;1
539;145;183;210;land;false;marsh;1
540;146;230;159;land;false;urban;1
541;194;184;186;land;false;hills;1
542;214;194;120;land;false;hills;1
543;222;238;104;land;false;hills;1
544;204;235;107;land;false;hills;1
545;174;193;237;land;false;hills;1
546;165;201;186;land;false;mountain;1
547;177;221;117;land;false;hills;1
548;33;241;231;land;false;hills;1
549;180;152;204;land;false;hills;1
550;217;171;236;land;false;hills;1
551;169;249;167;land;false;hills;1
552;63;237;242;land;false;marsh;1
553;172;247;227;land;false;hills;1
554;247;202;54;land;false;plains;1
555;232;182;253;land;false;hills;1
556;222;236;49;land;false;hills;1
557;227;231;173;land;false;hills;1
558;190;232;103;land;false;hills;1
559;215;248;209;land;false;hills;1
560;193;195;197;land;false;hills;1
561;178;154;194;land;false;hills;1
562;236;175;105;land;false;hills;1
563;104;251;156;land;false;hills;1
564;183;189;241;land;false;hills;1
565;246;108;187;land;false;marsh;1
566;188;253;141;land;false;hills;1
567;248;31;228;land;false;hills;1
568;247;179;106;land;false;plains;1
569;174;123;205;land;false;hills;1
570;214;196;206;land;false;plains;1
571;225;134;216;land;false;hills;1
572;196;168;203;land;false;marsh;1
573;197;236;69;land;false;mountain;1
574;229;99;232;land;false;plains;1
575;212;234;232;land;false;marsh;1
576;187;205;111;land;false;hills;1
577;211;192;233;land;false;hills;1
578;236;152;164;land;false;urban;1
579;27;230;252;land;false;hills;1
580;206;87;232;land;false;hills;1
581;221;167;219;land;false;urban;1
582;244;224;143;land;false;urban;1
583;168;214;206;land;false;hills;1
584;162;191;213;land;false;hills;1
585;229;173;137;land;false;hills;1
586;197;252;61;land;false;hills;1
587;254;217;33;land;false;marsh;1
588;252;168;217;land;false;plains;1
589;221;230;182;land;false;mountain;1
590;110;229;173;land;false;marsh;1
591;185;106;250;land;false;hills;1
592;180;224;231;land;false;hills;1
593;224;211;135;land;false;hills;1
594;144;212;217;land;false;hills;1
595;206;144;196;land;false;urban;1
596;237;129;145;land;false;marsh;1
597;236;188;213;land;false;hills;1
598;230;92;199;land;false;hills;1
599;218;209;203;land;false;hills;1
600;125;173;254;land;false;urban;1
601;189;199;125;land;false;mountain;1
602;214;227;73;land;false;plains;1
603;155;242;146;land;false;hills;1
604;184;172;178;land;false;hills;1
605;217;94;196;land;false;hills;1
606;227;193;243;land;true;urban;1
607;167;136;203;land;false;hills;1
608;208;171;142;land;true;hills;1
609;193;179;142;land;false;hills;1
610;197;245;224;land;false;hills;1
611;177;101;224;land;false;hills;1
612;232;240;33;land;false;hills;1
613;236;82;207;land;false;hills;1
614;221;197;250;land;false;hills;1
615;185;112;237;land;false;hills;1
616;183;111;219;land;false;hills;1
617;229;215;57;land;false;hills;1
618;230;213;140;land;false;urban;1
619;236;211;117;land;false;hills;1
620;109;143;254;land;false;hills;1
621;216;249;88;land;false;hills;1
622;172;173;177;land;false;hills;1
623;147;126;245;land;false;hills;1
624;225;162;141;land;false;hills;1
625;213;189;104;land;false;hills;1
626;176;193;238;land;false;hills;1
627;239;107;244;land;false;hills;1
628;192;172;241;land;false;hills;1
629;157;218;127;land;false;hills;1
630;244;179;81;land;false;hills;1
631;196;215;139;land;false;hills;1
632;140;234;251;land;false;hills;1
633;97;239;226;land;false;hills;1
634;213;180;200;land;false;hills;1
635;88;239;214;land;false;hills;1
636;210;173;183;land;false;hills;1
637;211;141;224;land;false;hills;1
638;237;123;206;land;false;mountain;1
639;209;188;172;land;false;urban;1
640;235;177;223;land;false;mountain;1
641;242;185;166;land;false;hills;1
642;236;237;51;land;false;mountain;1
643;45;246;226;land;false;marsh;1
644;236;185;159;land;false;mountain;1
645;161;253;100;land;false;hills;1
646;195;108;226;land;false;hills;1
647;160;215;128;land;false;hills;1
648;239;46;219;land;false;mountain;1
649;166;254;226;land;false;urban;1
650;121;240;213;land;false;hills;1
651;214;170;117;land;false;hills;1
652;165;193;161;land;false;hills;1
653;134;200;216;land;false;hills;1
654;249;254;131;land;false;hills;1
655;212;234;173;land;false;hills;1
656;247;245;123;land;false;marsh;1
657;246;215;251;land;false;hills;1
658;197;222;166;land;false;urban;1
659;187;188;247;land;false;hills;1
660;221;214;132;land;false;marsh;1
661;123;199;240;land;false;hills;1
662;237;246;143;land;false;hills;1
663;234;251;60;land;false;hills;1
664;157;217;212;land;false;hills;1
665;243;156;236;land;true;plains;1
666;159;254;201;land;false;hills;1
667;144;171;223;land;false;hills;1
668;157;235;219;land;false;hills;1
669;68;248;191;land;false;hills;1
670;238;239;48;land;false;hills;1
671;251;106;184;land;false;hills;1
672;98;239;215;land;false;hills;1
673;244;202;60;land;true;hills;1
674;111;215;219;land;false;hills;1
675;240;129;134;land;false;hills;1
676;218;243;80;land;false;hills;1
677;225;228;81;land;false;urban;1
678;151;228;176;land;false;mountain;1
679;153;161;222;land;false;hills;1
680;194;180;252;land;false;hills;1
681;190;79;239;land;false;marsh;1
682;232;204;160;land;true;urban;1
683;242;188;141;land;false;hills;1
684;192;134;253;land;false;hills;1
685;197;164;243;land;false;hills;1
686;217;213;91;land;false;marsh;1
687;243;243;158;land;false;hills;1
688;228;183;192;land;false;hills;1
689;116;240;145;land;false;hills;1
690;177;119;221;land;false;hills;1
691;109;234;184;land;false;hills;1
692;153;145;251;land;false;urban;1
693;244;249;12;land;false;hills;1
694;143;213;249;land;true;hills;1
695;99;239;166;land;false;hills;1
696;188;206;242;land;false;hills;1
697;220;177;152;land;false;hills;1
698;206;147;213;land;false;hills;1
699;70;249;218;land;false;urban;1
700;191;136;243;land;false;hills;1
701;198;217;110;land;false;hills;1
702;243;170;233;land;false;hills;1
703;149;247;173;land;false;hills;1
704;175;223;254;land;false;hills;1
705;171;212;194;land;false;marsh;1
706;228;231;221;land;false;hills;1
707;238;191;172;land;false;hills;1
708;134;172;220;land;false;marsh;1
709;169;253;106;land;false;marsh;1
710;219;236;59;land;false;hills;1
711;109;252;227;land;false;hills;1
712;112;210;202;land;false;plains;1
713;244;172;182;land;false;urban;1
714;201;105;212;land;false;hills;1
715;230;250;129;land;false;hills;1
716;174;169;227;land;false;hills;1
717;135;185;248;land;false;hills;1
718;216;187;218;land;false;hills;1
719;111;160;249;land;false;hills;1
720;138;243;162;land;false;hills;1
721;187;208;106;land;false;hills;1
722;217;151;213;land;false;marsh;1
723;222;135;219;land;false;hills;1
724;227;231;124;land;false;hills;1
725;170;248;225;land;false;hills;1
726;195;194;202;land;false;mountain;1
727;133;136;248;land;false;hills;1
728;243;134;124;land;false;hills;1
729;130;175;212;land;false;mountain;1
730;215;254;146;land;false;marsh;1
731;189;198;195;land;false;hills;1
732;239;178;204;land;false;hills;1
733;115;143;243;land;false;hills;1
734;173;119;238;land;false;hills;1
735;198;194;205;land;false;marsh;1
736;254;186;143;land;false;hills;1
737;235;174;102;land;false;hills;1
738;223;51;227;land;false;hills;1
739;217;135;215;land;false;urban;1
740;252;78;223;land;false;marsh;1
741;95;212;204;land;false;hills;1
742;187;184;164;land;false;hills;1
743;196;234;99;land;false;urban;1
744;217;112;202;land;false;hills;1
745;211;230;160;land;false;hills;1
746;208;231;201;land;false;hills;1
747;235;228;183;land;false;hills;1
748;235;145;197;land;false;hills;1
749;247;138;128;land;false;mountain;1
750;169;225;189;land;false;hills;1
751;143;195;212;land;false;mountain;1
752;237;156;192;land;false;hills;1
753;238;190;176;land;false;hills;1
754;129;212;247;land;false;hills;1
755;215;200;87;land;false;hills;1
756;166;173;186;land;false;hills;1
757;205;222;78;land;false;hills;1
758;190;241;186;land;false;hills;1
759;187;184;202;land;false;marsh;1
760;164;132;206;land;false;hills;1
761;108;199;213;land;false;hills;1
762;202;71;247;land;false;hills;1
763;128;201;209;land;false;hills;1
764;169;190;156;land;false;hills;1
765;176;213;121;land;true;plains;1
766;180;199;197;land;true;hills;1
767;183;224;96;land;false;hills;1
768;88;234;234;land;false;hills;1
769;155;239;238;land;true;hills;1
770;95;243;241;land;true;hills;1
771;174;250;142;land;true;forest;1
772;158;170;177;land;false;mountain;1
773;194;247;145;land;false;plains;1
774;211;242;100;land;false;hills;1
775;225;206;184;land;false;desert;1
776;197;172;176;land;false;hills;1
777;186;174;147;land;false;marsh;1
778;253;214;179;land;false;urban;1
779;116;228;227;land;false;urban;1
780;229;122;210;land;false;hills;1
781;138;232;167;land;false;mountain;1
782;170;184;250;land;false;marsh;1
783;232;231;105;land;false;mountain;1
784;192;174;197;land;false;urban;1
785;213;38;252;land;false;hills;1
786;189;232;158;land;false;forest;1
787;144;245;194;land;false;hills;1
788;235;111;197;land;false;hills;1
789;161;191;206;land;false;hills;1
790;184;180;144;land;false;plains;1
791;224;117;168;land;false;hills;1
792;200;252;232;land;false;hills;1
793;195;186;253;land;false;hills;1
794;212;204;147;land;false;marsh;1
795;114;218;180;land;false;urban;1
796;106;240;194;land;false;hills;1
797;220;83;230;land;false;plains;1
798;241;128;221;land;false;hills;1
799;142;150;246;land;false;hills;1
800;251;54;235;land;false;hills;1
801;192;226;119;land;false;hills;1
802;87;202;221;land;false;plains;1
803;188;125;211;land;false;marsh;1
804;207;153;146;land;false;hills;1
805;163;237;217;land;true;desert;1
806;189;97;234;land;false;hills;1
807;234;76;212;land;false;hills;1
808;186;120;252;land;false;hills;1
809;177;229;159;land;false;hills;1
810;33;234;251;land;false;hills;1
811;252;45;249;land;false;hills;1
812;29;247;252;land;false;forest;1
813;246;131;189;land;false;hills;1
814;215;230;252;land;false;marsh;1
815;244;199;96;land;false;forest;1
